Industry,Total Count
Banks—Regional,9
Real Estate—Development,39
Biotechnology,19
Lodging,9
Infrastructure Operations,7
Conglomerates,17
Engineering & Construction,47
Specialty Chemicals,55
Consumer Electronics,17
Leisure,10
Packaged Foods,40
Electronic Components,68
Computer Hardware,9
Auto & Truck Dealerships,2
Luxury Goods,9
Utilities—Diversified,3
Medical Distribution,3
Real Estate—Diversified,4
Auto Parts,58
Information Technology Services,21
Waste Management,7
Utilities—Regulated Electric,16
Internet Content & Information,3
Metal Fabrication,20
Utilities—Renewable,9
Textile Manufacturing,24
Financial Conglomerates,6
Farm Products,26
Building Products & Equipment,23
Real Estate Services,15
Chemicals,67
Other Industrial Metals & Mining,26
Food Distribution,4
Communication Equipment,33
Drug Manufacturers—Specialty & Generic,63
Marine Shipping,10
Airports & Air Services,2
Oil & Gas Refining & Marketing,6
Integrated Freight & Logistics,10
Semiconductor Equipment & Materials,9
Medical Care Facilities,3
Industrial Distribution,1
Entertainment,10
Farm & Heavy Construction Machinery,16
Capital Markets,14
"Furnishings, Fixtures & Appliances",26
Specialty Industrial Machinery,96
Electrical Equipment & Parts,60
Building Materials,13
Agricultural Inputs,29
Drug Manufacturers—General,7
Rental & Leasing Services,1
Asset Management,4
Department Stores,16
Railroads,7
Paper & Paper Products,7
Healthcare Plans,1
Household & Personal Products,9
Education & Training Services,2
Pollution & Treatment Controls,3
Auto Manufacturers,13
Thermal Coal,6
Business Equipment & Supplies,9
Beverages—Wineries & Distilleries,8
Lumber & Wood Production,6
Utilities—Regulated Gas,3
Utilities—Regulated Water,4
Publishing,3
Aluminum,17
Insurance—Life,2
Copper,3
Health Information Services,1
Coking Coal,1
Packaging & Containers,26
Broadcasting,3
Semiconductors,13
Utilities—Independent Power Producers,2
Steel,23
Restaurants,3
Beverages—Brewers,5
Aerospace & Defense,10
Discount Stores,1
Travel Services,4
Specialty Business Services,8
Confectioners,2
Beverages—Non-Alcoholic,1
Oil & Gas Equipment & Services,6
Advertising Agencies,7
Auto Manufacturers - Major,1
Electronics & Computer Distribution,4
Other Precious Metals & Mining,1
Software—Application,20
Apparel Manufacturing,20
Software—Infrastructure,6
Medical Devices,3
Specialty Retail,5
Telecom Services,3
Tools & Accessories,10
Scientific & Technical Instruments,14
Electronic Gaming & Multimedia,6
Solar,4
Oil & Gas E&P,1
Medical Instruments & Supplies,5
Security & Protection Services,6
Oil & Gas Integrated,1
Oil & Gas Midstream,2
Footwear & Accessories,2
Grocery Stores,1
Pharmaceutical Retailers,4
Internet Retail,1
Silver,1
Oil & Gas Drilling,1
Airlines,1
Consulting Services,1
